index,SDSS1,Plate1,Fiber1,MJD1,z1,sep1,rp1,dV1,rmag1,FAGN1,FTid1,RA1,Dec1,GroupID,GroupNum1,ComponentID1,SDSS2,Plate2,Fiber2,MJD2,z2,sep2,rp2,dV2,rmag2,FAGN2,FTid2,RA2,Dec2,GroupNum2,ComponentID2,Sep,Sep(kpc),ratio,dV_rwp,z1_type,z2_type,Paper(s),BibCode(s),DOI(s),rat
1070,J160526.61+175435.6,2196,563,53534,0.041,79.6,64.5,289,14.73,1,0,16:05:26.61,+17:54:35.6,946,2,1,J160529.43+175543.0,2200,371,53875,0.04,79.6,64.5,289,15.09,2,0,16:05:29.43,+17:55:43.0,2,2,78.50265826664648,63.59981776211989,1.22002971545177,287.3617789099583,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.8101613265896452
1071,J160527.62+174858.4,2196,566,53534,0.0335,48.6,32.4,47,17.09,2,0,16:05:27.62,+17:48:58.4,569,2,1,J160527.91+174946.7,2200,421,53875,0.0337,48.6,32.4,47,16.52,2,0,16:05:27.91,+17:49:46.7,2,2,48.47720896016132,32.37878685146932,1.22002971545177,-57.856036610113534,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.667917719398373
1072,J160544.23+172143.8,2199,68,53556,0.035,105.4,73.5,398,14.21,1,0,16:05:44.23,+17:21:43.8,1072,2,1,J160550.75+172222.8,2199,74,53556,0.0364,105.4,73.5,398,16.02,2,0,16:05:50.75,+17:22:22.8,2,2,101.16118966934098,70.4661397909113,1.22002971545177,-404.1709073889482,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6965728657525618
1073,J160556.91-001355.0,344,63,51693,0.0483,95.9,90.2,71,16.26,1,0,16:05:56.91,-00:13:55.0,1039,2,1,J160600.77-001238.5,344,61,51693,0.048,95.9,90.2,71,17.47,2,0,16:06:00.77,-00:12:38.5,2,2,95.94065843532366,90.77560323351308,1.22002971545177,85.57935234736183,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.946164063432059
1074,J160614.84+181058.4,2200,441,53875,0.0394,47.2,36.8,22,14.37,2,0,16:06:14.84,+18:10:58.4,561,2,1,J160616.12+181015.3,2967,208,54584,0.0395,47.2,36.8,22,15.78,1,0,16:06:16.12,+18:10:15.3,2,2,46.80145469038612,36.50661626762811,1.22002971545177,-28.765212305367825,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7800316573306693
1075,J160622.82+194640.7,2967,535,54584,0.0391,124.2,97.1,113,14.12,1,0,16:06:22.82,+19:46:40.7,1138,2,1,J160628.63+194512.2,2967,528,54584,0.0395,124.2,97.1,113,15.9,2,0,16:06:28.63,+19:45:12.2,2,2,120.65977007113236,93.43523275439537,1.22002971545177,-115.07745171849258,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7743693917145097
1076,J160628.37+331950.7,1419,415,53144,0.0595,29.1,33.7,155,17.11,2,0,16:06:28.37,+33:19:50.7,375,2,1,J160630.12+331938.0,1418,24,53142,0.06,29.1,33.7,155,15.91,2,0,16:06:30.12,+33:19:38.0,2,2,25.34425202031241,29.152041225523856,1.22002971545177,-141.0709994623624,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.1502427138966127
1077,J160632.20+174249.9,2199,78,53556,0.0403,84.7,67.6,218,14.29,2,0,16:06:32.20,+17:42:49.9,979,2,1,J160635.89+174145.8,2199,80,53556,0.0396,84.7,67.6,218,15.79,2,0,16:06:35.89,+17:41:45.8,2,2,83.00053943874867,66.15092333369327,1.22002971545177,201.25965314945765,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7969938964373864
1078,J160632.99+532632.2,621,475,52055,0.0878,56.6,92.9,168,16.52,2,0,16:06:32.99,+53:26:32.2,643,2,1,J160633.02+532535.6,621,476,52055,0.0872,56.6,92.9,168,16.93,2,0,16:06:33.02,+53:25:35.6,2,2,56.60063488249071,92.95004069540946,1.22002971545177,164.96550468756618,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.642208446749479
1079,J160703.75+052441.6,1823,349,53886,0.0646,44.5,55.3,397,17.02,2,0,16:07:03.75,+05:24:41.6,536,2,1,J160705.21+052520.3,1837,600,53494,0.0632,44.5,55.3,397,15.82,2,0,16:07:05.21,+05:25:20.3,2,2,44.41875499788787,55.140198073684914,1.22002971545177,393.4578614393122,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2413719852415235
1080,J160737.24+450355.2,1169,33,52753,0.0441,7.6,6.6,14,17.54,1,3,16:07:37.24,+45:03:55.2,110,2,1,J160737.74+450355.2,814,358,52443,0.0442,7.6,6.6,14,14.5,1,3,16:07:37.74,+45:03:55.2,2,2,5.297250154865472,4.599114972207241,1.22002971545177,-28.635732348268608,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.8682080018409174
1081,J160746.29+253112.2,1656,575,53533,0.0398,63.1,49.7,250,17.8,2,0,16:07:46.29,+25:31:12.2,755,2,1,J160746.72+253215.0,1656,612,53533,0.0407,63.1,49.7,250,16.47,0,0,16:07:46.72,+25:32:15.0,2,2,63.06913393126917,49.67167158211013,1.22002971545177,-258.6877670200277,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.787574975046285
1082,J160828.43+184633.0,2967,114,54584,0.0388,30.3,23.3,199,15.49,2,0,16:08:28.43,+18:46:33.0,394,2,1,J160830.45+184630.8,2968,397,54585,0.0381,30.3,23.3,199,17.26,2,0,16:08:30.45,+18:46:30.8,2,2,28.771873869205365,22.117026548541368,1.22002971545177,201.550364701484,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7687030274456089
1083,J160925.69+181257.6,2967,48,54584,0.0371,55.8,41.0,272,15.88,2,0,16:09:25.69,+18:12:57.6,626,2,1,J160929.41+181259.4,2968,272,54585,0.0361,55.8,41.0,272,17.05,0,0,16:09:29.41,+18:12:59.4,2,2,53.03405060042475,39.06042922396702,1.22002971545177,288.44291957870763,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7365160454791697
1084,J160933.21+283058.1,1577,432,53495,0.1704,3.0,8.8,204,17.77,0,2,16:09:33.21,+28:30:58.1,23,2,1,J160933.41+283058.4,1578,5,53496,0.1696,3.0,8.8,204,17.25,0,2,16:09:33.41,+28:30:58.4,2,2,2.6530630733464124,7.703524663414197,1.22002971545177,204.4444205485235,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.9036341958118017
1085,J160951.81+254111.7,1393,133,52824,0.0416,93.6,76.9,149,14.16,2,0,16:09:51.81,+25:41:11.7,1031,2,1,J160952.68+253938.9,1393,135,52824,0.0411,93.6,76.9,149,15.07,1,0,16:09:52.68,+25:39:38.9,2,2,93.54237786945885,76.83851792202785,1.22002971545177,143.56363507333538,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.8214300263914424
1086,J161008.83+004610.9,345,444,51690,0.0419,70.2,58.1,396,15.35,1,0,16:10:08.83,+00:46:10.9,861,2,1,J161012.08+004701.4,345,456,51690,0.0433,70.2,58.1,396,14.57,1,0,16:10:12.08,+00:47:01.4,2,2,70.18814556573861,58.04968618914895,1.22002971545177,-401.496078366851,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.8270582691884812
1087,J161034.86+044516.8,1823,157,53886,0.04,120.3,95.3,83,14.41,2,0,16:10:34.86,+04:45:16.8,1127,2,1,J161039.90+044650.5,1823,151,53886,0.0403,120.3,95.3,83,14.7,5,0,16:10:39.90,+04:46:50.5,2,2,120.23130587221037,95.14431124586672,1.22002971545177,-86.23756009665122,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7913439062783886
1088,J161146.15+312428.3,1420,354,53146,0.0936,24.6,43.1,198,17.67,2,0,16:11:46.15,+31:24:28.3,321,2,1,J161146.85+312450.6,1419,86,53144,0.0943,24.6,43.1,198,15.97,1,0,16:11:46.85,+31:24:50.6,2,2,24.03318053671193,41.793960344354424,1.22002971545177,-191.32499526994516,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.7390107930372336
1089,J161259.73+295750.1,1406,491,52876,0.0625,78.8,94.9,288,16.85,2,0,16:12:59.73,+29:57:50.1,944,2,1,J161304.34+295712.4,1406,499,52876,0.0615,78.8,94.9,288,15.73,1,0,16:13:04.34,+29:57:12.4,2,2,70.78535861596649,85.22435244329863,1.22002971545177,281.54419371288986,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2039827742579983
1090,J161308.29+205349.0,2206,454,53795,0.0546,41.1,43.3,150,14.7,5,0,16:13:08.29,+20:53:49.0,501,2,1,J161311.02+205344.4,2205,624,53793,0.0541,41.1,43.3,150,15.02,1,0,16:13:11.02,+20:53:44.4,2,2,38.532176139730744,40.90701522463199,1.22002971545177,141.79351410321917,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.0616326229873256
1091,J161411.59+060903.7,1731,181,53884,0.0393,88.9,69.3,35,14.81,1,0,16:14:11.59,+06:09:03.7,1002,2,1,J161417.16+060934.0,1731,194,53884,0.0395,88.9,69.3,35,14.73,2,0,16:14:17.16,+06:09:34.0,2,2,88.42193544860005,68.80505960661881,1.22002971545177,-57.53319169381846,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.778144690653321
1092,J161504.48+251439.8,1575,200,53493,0.0938,34.9,60.7,26,17.24,2,1,16:15:04.48,+25:14:39.8,431,2,1,J161505.81+251508.4,1576,290,53496,0.0939,34.9,60.7,26,17.07,2,1,16:15:05.81,+25:15:08.4,2,2,33.816421962459984,58.91920176120981,1.22002971545177,-27.334643632638507,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.7423251290930994
1093,J161512.13+210811.2,1853,233,53566,0.0552,28.3,30.3,169,15.76,2,0,16:15:12.13,+21:08:11.2,368,2,1,J161513.92+210802.0,2206,529,53795,0.0546,28.3,30.3,169,15.37,1,0,16:15:13.92,+21:08:02.0,2,2,26.680239393069467,28.615592994904855,1.22002971545177,170.06349937511993,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.072538839450523
1094,J161527.66+272853.0,1577,72,53495,0.1328,32.4,76.5,16,17.48,2,0,16:15:27.66,+27:28:53.0,416,2,1,J161528.47+272923.0,1576,322,53496,0.1329,32.4,76.5,16,17.16,2,0,16:15:28.47,+27:29:23.0,2,2,31.877548895974808,75.21900880322345,1.22002971545177,-26.39360898772494,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.3596233527453356
1095,J161546.79+133900.6,2527,585,54569,0.0951,56.4,99.5,348,16.94,2,1,16:15:46.79,+13:39:00.6,640,2,1,J161549.42+133820.3,2527,589,54569,0.0939,56.4,99.5,348,15.59,1,1,16:15:49.42,+13:38:20.3,2,2,55.62182572228715,98.10744982017631,1.22002971545177,327.82082427960734,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.7638300891095269
1096,J161547.45+371712.8,1337,285,52767,0.0672,33.6,42.7,280,15.97,2,2,16:15:47.45,+37:17:12.8,423,2,1,J161548.00+371745.4,1056,608,52764,0.0662,33.6,42.7,280,15.86,1,2,16:15:48.00,+37:17:45.4,2,2,33.254146901442105,42.81152560438141,1.22002971545177,280.30367892175894,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2874041162825571
1097,J161547.90+383354.6,1336,102,52759,0.0337,58.6,39.4,127,16.7,1,0,16:15:47.90,+38:33:54.6,680,2,1,J161547.93+383453.2,1336,105,52759,0.0342,58.6,39.4,127,14.62,2,0,16:15:47.93,+38:34:53.2,2,2,58.60105608074669,39.364931814988005,1.22002971545177,-144.5911226459635,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6717444095332833
1098,J161555.23+151747.4,2198,472,53918,0.031,53.5,33.1,102,18.26,2,0,16:15:55.23,+15:17:47.4,606,2,1,J161558.72+151758.3,2201,219,53904,0.0306,53.5,33.1,102,16.85,2,0,16:15:58.72,+15:17:58.3,2,2,51.65811697327831,32.02429446127709,1.22002971545177,116.02638290414446,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6199276384356519
1099,J161635.24+183934.9,2968,588,54585,0.0739,30.2,42.4,73,16.9,2,0,16:16:35.24,+18:39:34.9,392,2,1,J161636.30+183909.2,2969,405,54586,0.0737,30.2,42.4,73,16.88,1,0,16:16:36.30,+18:39:09.2,2,2,29.789770817465016,41.846194923736654,1.22002971545177,55.69007215623808,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.4047169137401772
1100,J161641.17+260703.2,1575,424,53493,0.0424,110.3,92.2,120,15.3,1,0,16:16:41.17,+26:07:03.2,1090,2,1,J161647.97+260744.9,1575,430,53493,0.042,110.3,92.2,120,16.67,2,0,16:16:47.97,+26:07:44.9,2,2,100.62743911765082,84.16777247436323,1.22002971545177,114.75724006482777,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.8364296380031752
1101,J161708.89+222623.9,1853,523,53566,0.0655,4.2,5.3,89,17.3,2,2,16:17:08.89,+22:26:23.9,52,2,1,J161708.96+222628.0,1657,90,53520,0.0658,4.2,5.3,89,16.48,0,2,16:17:08.96,+22:26:28.0,2,2,4.213294528328804,5.297537667754033,1.22002971545177,-84.17397665532596,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2573385582553356
1102,J161725.63+350808.6,1057,394,52522,0.031,149.4,96.2,358,13.74,1,0,16:17:25.63,+35:08:08.6,1195,2,1,J161735.59+350802.8,1057,385,52522,0.0323,149.4,96.2,358,14.53,2,0,16:17:35.59,+35:08:02.8,2,2,122.31678145972813,75.82755347137899,1.22002971545177,-376.7749194943256,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6199276384356519
1103,J161750.59+400831.4,1336,639,52759,0.0779,8.5,12.5,80,17.51,2,2,16:17:50.59,+40:08:31.4,121,2,1,J161750.97+400837.6,1171,242,52753,0.0781,8.5,12.5,80,19.65,2,2,16:17:50.97,+40:08:37.6,2,2,7.577999017879778,11.168957897716636,1.22002971545177,-55.473097852877906,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.4738663691251783
1104,J161755.30+353721.0,1056,43,52764,0.071,44.3,59.9,176,16.16,2,1,16:17:55.30,+35:37:21.0,533,2,1,J161756.27+353802.8,1057,362,52522,0.0703,44.3,59.9,176,15.79,2,1,16:17:56.27,+35:38:02.8,2,2,43.44081551032728,58.82624074418653,1.22002971545177,195.4887009133466,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.3541698067385874
1105,J161800.75+252335.1,1574,356,53476,0.1127,20.4,41.7,288,16.18,1,2,16:18:00.75,+25:23:35.1,274,2,1,J161801.66+252350.3,1576,217,53496,0.1116,20.4,41.7,288,16.2,2,2,16:18:01.66,+25:23:50.3,2,2,19.572787212705137,40.09607735925523,1.22002971545177,295.73341686089134,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.048562472146428
1106,J161814.05+124720.1,2527,17,54569,0.0506,19.4,19.2,240,15.26,1,1,16:18:14.05,+12:47:20.1,261,2,1,J161814.81+124735.8,2530,312,53881,0.0498,19.4,19.2,240,15.86,2,1,16:18:14.81,+12:47:35.8,2,2,19.2374582522881,19.01664797887943,1.22002971545177,227.76610674095954,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.988521858214694
1107,J161815.45+150558.1,2201,94,53904,0.0713,60.2,80.8,266,15.54,2,0,16:18:15.45,+15:05:58.1,707,2,1,J161818.23+150641.5,2201,92,53904,0.0703,60.2,80.8,266,17.45,2,0,16:18:18.23,+15:06:41.5,2,2,59.19763862557814,80.47416041233255,1.22002971545177,279.2304210010916,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.3594150422338172
1108,J161821.99+423405.1,1171,523,52753,0.0593,74.2,85.1,67,15.26,1,0,16:18:21.99,+42:34:05.1,900,2,1,J161825.96+423320.8,1171,526,52753,0.059,74.2,85.1,67,16.11,1,0,16:18:25.96,+42:33:20.8,2,2,62.34026258969679,71.48223161235855,1.22002971545177,84.69055204726365,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.1466463027727554
1109,J162027.56+362140.2,1056,26,52764,0.03,138.5,83.3,128,16.82,1,0,16:20:27.56,+36:21:40.2,1173,2,1,J162036.73+362156.6,1056,28,52764,0.0305,138.5,83.3,128,16.75,0,0,16:20:36.73,+36:21:56.6,2,2,111.97271413907784,67.25643325418056,1.22002971545177,-145.11040154999202,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6006502010002494
1110,J162055.18+260525.8,1575,504,53493,0.0963,29.4,52.9,229,16.1,1,0,16:20:55.18,+26:05:25.8,378,2,1,J162055.72+260554.1,1574,380,53476,0.0971,29.4,52.9,229,17.48,2,0,16:20:55.72,+26:05:54.1,2,2,29.21996671265586,52.117380008286226,1.22002971545177,-218.10884305604915,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.7836221553843508
1111,J162104.22+212025.9,1853,593,53566,0.0319,142.9,91.3,29,14.19,2,0,16:21:04.22,+21:20:25.9,1184,2,1,J162111.10+211847.1,1853,39,53566,0.032,142.9,91.3,29,16.37,2,0,16:21:11.10,+21:18:47.1,2,2,137.85133541902,87.84404043158922,1.22002971545177,-28.974271941251924,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.637237500562283
1112,J162104.86+005240.9,346,615,51693,0.0483,70.1,65.5,176,16.03,2,0,16:21:04.86,+00:52:40.9,855,2,1,J162105.04+005350.9,346,604,51693,0.0477,70.1,65.5,176,15.17,1,0,16:21:05.04,+00:53:50.9,2,2,70.05203958463302,66.28072242509982,1.22002971545177,171.18319207931046,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.946164063432059
1113,J162156.50+254110.9,1575,545,53493,0.1009,20.4,38.0,382,17.42,0,0,16:21:56.50,+25:41:10.9,272,2,1,J162157.06+254129.5,1576,101,53496,0.0995,20.4,38.0,382,16.88,1,0,16:21:57.06,+25:41:29.5,2,2,20.081362275460105,37.330715789604,1.22002971545177,380.4761230194581,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.8589732746977534
1114,J162220.61+143908.1,2208,253,53880,0.0667,28.2,36.1,32,16.4,2,2,16:22:20.61,+14:39:08.1,366,2,1,J162220.77+143936.3,2202,428,53566,0.0666,28.2,36.1,32,17.2,2,2,16:22:20.77,+14:39:36.3,2,2,28.295428182780167,36.17779812960033,1.22002971545177,28.031687933531458,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2785739765414528
1115,J162256.49+375858.3,1337,512,52767,0.0322,130.6,83.9,63,15.02,1,0,16:22:56.49,+37:58:58.3,1155,2,1,J162259.68+375656.7,1337,553,52767,0.032,130.6,83.9,63,13.96,1,0,16:22:59.68,+37:56:56.7,2,2,127.31710509842704,81.86478223875258,1.22002971545177,57.94012153728402,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6429990862222644
1116,J162322.27+245106.4,1574,466,53476,0.0676,54.8,70.8,14,16.03,1,0,16:23:22.27,+24:51:06.4,618,2,1,J162325.91+245111.5,1573,396,53226,0.0676,54.8,70.8,14,14.7,5,0,16:23:25.91,+24:51:11.5,2,2,49.80545400063148,64.47119984478785,1.22002971545177,0.0,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2944606396715193
1117,J162329.37+085010.4,2529,12,54585,0.0492,92.6,89.2,190,17.13,2,0,16:23:29.37,+08:50:10.4,1027,2,1,J162334.29+085106.5,2532,293,54589,0.0485,92.6,89.2,190,16.22,2,0,16:23:34.29,+08:51:06.5,2,2,92.00494394135981,88.57929982915144,1.22002971545177,199.55186794432447,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9627667387701281
1118,J162331.72+304114.1,1420,598,53146,0.0565,90.0,97.2,278,15.07,2,0,16:23:31.72,+30:41:14.1,1011,2,1,J162333.73+304239.0,1420,587,53146,0.0556,90.0,97.2,278,16.27,2,0,16:23:33.73,+30:42:39.0,2,2,88.76995783456378,97.30210137320864,1.22002971545177,254.81743396442778,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.0961152145024762
1119,J162359.80+250703.8,1574,495,53476,0.0676,51.0,66.0,32,17.6,0,0,16:23:59.80,+25:07:03.8,592,2,1,J162403.20+250704.2,1573,433,53226,0.0675,51.0,66.0,32,16.62,2,0,16:24:03.20,+25:07:04.2,2,2,46.179026259161645,59.77693187084227,1.22002971545177,28.008055767389372,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2944606396715193
1120,J162502.41+115952.7,2531,450,54572,0.1071,19.0,37.2,18,18.02,2,0,16:25:02.41,+11:59:52.7,253,2,1,J162502.91+120010.2,2530,56,53881,0.1071,19.0,37.2,18,16.87,2,0,16:25:02.91,+12:00:10.2,2,2,18.975465873658734,37.17760495988704,1.22002971545177,0.0,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.9592459656811936
1121,J162628.06+240137.3,1572,398,53177,0.0653,10.8,13.5,131,17.41,1,2,16:26:28.06,+24:01:37.3,163,2,1,J162628.71+240132.6,1573,150,53226,0.0648,10.8,13.5,131,14.96,1,2,16:26:28.71,+24:01:32.6,2,2,10.069425529768791,12.624979254263618,1.22002971545177,140.36898902656262,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2537933983363503
1122,J162630.96+255340.5,1574,533,53476,0.05,56.8,54.8,171,15.13,2,0,16:26:30.96,+25:53:40.5,647,2,1,J162633.36+255256.6,1573,367,53226,0.0494,56.8,54.8,171,15.12,1,0,16:26:33.36,+25:52:56.6,2,2,54.554039883126805,53.32627702369191,1.22002971545177,170.9059591757299,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9774945565522704
1123,J162640.93+142243.6,2208,50,53880,0.0479,54.1,51.3,143,16.26,0,1,16:26:40.93,+14:22:43.6,614,2,1,J162644.51+142250.7,2202,555,53566,0.0484,54.1,51.3,143,15.07,0,1,16:26:44.51,+14:22:50.7,2,2,52.499940434238326,49.28555595329052,1.22002971545177,-142.6322487191604,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9387735594676692
1124,J162718.30+213654.2,1658,104,53240,0.0343,131.0,89.6,36,17.12,2,0,16:27:18.30,+21:36:54.2,1157,2,1,J162719.87+213903.1,1658,107,53240,0.0345,131.0,89.6,36,14.2,1,0,16:27:19.87,+21:39:03.1,2,2,130.74569445050406,89.32720893586854,1.22002971545177,-57.81129102969711,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6832133884889405
1125,J162735.12+463941.8,624,46,52377,0.1139,19.1,39.4,459,18.39,2,0,16:27:35.12,+46:39:41.8,255,2,1,J162736.29+463934.5,627,293,52144,0.1122,19.1,39.4,459,16.51,2,0,16:27:36.29,+46:39:34.5,2,2,14.084368846610761,29.12012031170404,1.22002971545177,456.67283910494723,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.0675488286939783
1126,J162802.29+141248.1,2203,442,53915,0.0505,40.0,39.4,30,15.15,2,0,16:28:02.29,+14:12:48.1,484,2,1,J162804.85+141236.9,2202,639,53566,0.0504,40.0,39.4,30,16.64,2,0,16:28:04.85,+14:12:36.9,2,2,38.87316216438848,38.355569047970086,1.22002971545177,28.463991558171045,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9866850781464709
1127,J162808.02+421659.6,816,432,52379,0.0455,87.6,78.4,233,14.68,1,0,16:28:08.02,+42:16:59.6,995,2,1,J162811.65+421550.9,816,436,52379,0.0464,87.6,78.4,233,16.81,2,0,16:28:11.65,+42:15:50.9,2,2,79.6426599634826,71.22291212096066,1.22002971545177,-257.27802494378153,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.8942809312699685
1128,J162852.06+424843.2,816,502,52379,0.0316,111.3,70.2,45,14.06,1,0,16:28:52.06,+42:48:43.2,1098,2,1,J162858.40+424941.3,816,513,52379,0.0317,111.3,70.2,45,15.22,2,0,16:28:58.40,+42:49:41.3,2,2,90.78204673279163,57.32629638060466,1.22002971545177,-28.982697552226774,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6314717330546555
1129,J163102.72+394733.0,1172,622,52759,0.0289,165.8,96.0,483,13.48,2,0,16:31:02.72,+39:47:33.0,1216,2,1,J163103.41+395018.5,817,287,52381,0.0305,165.8,96.0,483,13.97,0,0,16:31:03.41,+39:50:18.5,2,2,165.69083134380404,95.99978660676902,1.22002971545177,-464.60105975696126,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.5793910612203522
