RA,Dec,Name1,Name2,z1,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox,Coordinate_waveband,Coordinate_Source,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes
13:27:04.13,+44:35:05.0,132704.13+443505.0,132704.13+443505.0,0.3304,0.3304,spec,spec,13:27:04.13,+44:35:05.0,201.76720833333331,44.584722222222226,13:27:04.13,+44:35:05.0,201.76720833333331,44.584722222222226,J2000,Optical,SDSS,Binary AGN Candidate,18.02,V,apparent mag,18.02,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
13:34:32.34,+17:11:47.0,133432.34+171147.0,133432.34+171147.0,0.265,0.265,spec,spec,13:34:32.34,+17:11:47.0,203.63474999999997,17.19638888888889,13:34:32.34,+17:11:47.0,203.63474999999997,17.19638888888889,J2000,Optical,SDSS,Binary AGN Candidate,17.01,V,apparent mag,17.01,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
13:46:17.54,+62:20:45.4,134617.54+622045.4,134617.54+622045.4,0.1165,0.1165,spec,spec,13:46:17.54,+62:20:45.4,206.5730833333333,62.34594444444445,13:46:17.54,+62:20:45.4,206.5730833333333,62.34594444444445,J2000,Optical,SDSS,Binary AGN Candidate,16.97,V,apparent mag,16.97,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
14:00:07.29,+40:53:57.6,140007.29+405357.6,140007.29+405357.6,0.1677,0.1677,spec,spec,14:00:07.29,+40:53:57.6,210.03037499999996,40.89933333333333,14:00:07.29,+40:53:57.6,210.03037499999996,40.89933333333333,J2000,Optical,SDSS,Binary AGN Candidate,17.77,V,apparent mag,17.77,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
14:02:51.19,+26:31:17.5,140251.19+263117.5,140251.19+263117.5,0.1877,0.1877,spec,spec,14:02:51.19,+26:31:17.5,210.71329166666663,26.521527777777777,14:02:51.19,+26:31:17.5,210.71329166666663,26.521527777777777,J2000,Optical,SDSS,Binary AGN Candidate,16.9,V,apparent mag,16.9,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
14:07:00.40,+28:27:14.6,140700.40+282714.6,140700.40+282714.6,0.0767,0.0767,spec,spec,14:07:00.40,+28:27:14.6,211.75166666666667,28.454055555555556,14:07:00.40,+28:27:14.6,211.75166666666667,28.454055555555556,J2000,Optical,SDSS,Binary AGN Candidate,15.81,V,apparent mag,15.81,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
14:12:13.61,+02:12:02.1,141213.61+021202.1,141213.61+021202.1,0.2952,0.2952,spec,spec,14:12:13.61,+02:12:02.1,213.05670833333332,2.2005833333333333,14:12:13.61,+02:12:02.1,213.05670833333332,2.2005833333333333,J2000,Optical,SDSS,Binary AGN Candidate,18.11,V,apparent mag,18.11,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
14:31:23.52,+39:25:01.4,143123.52+392501.4,143123.52+392501.4,0.1606,0.1606,spec,spec,14:31:23.52,+39:25:01.4,217.84799999999998,39.41705555555556,14:31:23.52,+39:25:01.4,217.84799999999998,39.41705555555556,J2000,Optical,SDSS,Binary AGN Candidate,17.76,V,apparent mag,17.76,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
14:34:55.31,+57:23:45.2,143455.31+572345.2,143455.31+572345.2,0.1756,0.1756,spec,spec,14:34:55.31,+57:23:45.2,218.7304583333333,57.39588888888889,14:34:55.31,+57:23:45.2,218.7304583333333,57.39588888888889,J2000,Optical,SDSS,Binary AGN Candidate,17.24,V,apparent mag,17.24,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:11:32.53,+10:09:53.1,151132.53+100953.1,151132.53+100953.1,0.2813,0.2813,spec,spec,15:11:32.53,+10:09:53.1,227.88554166666665,10.16475,15:11:32.53,+10:09:53.1,227.88554166666665,10.16475,J2000,Optical,SDSS,Binary AGN Candidate,17.49,V,apparent mag,17.49,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:14:43.07,+36:50:50.4,151443.07+365050.4,151443.07+365050.4,0.3711,0.3711,spec,spec,15:14:43.07,+36:50:50.4,228.6794583333333,36.84733333333334,15:14:43.07,+36:50:50.4,228.6794583333333,36.84733333333334,J2000,Optical,SDSS,Binary AGN Candidate,16.68,V,apparent mag,16.68,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:23:16.31,-00:41:50.4,152316.31-004150.4,152316.31-004150.4,0.4447,0.4447,spec,spec,15:23:16.31,-00:41:50.4,230.8179583333333,-0.6973333333333334,15:23:16.31,-00:41:50.4,230.8179583333333,-0.6973333333333334,J2000,Optical,SDSS,Binary AGN Candidate,18.31,V,apparent mag,18.31,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:29:39.29,+20:39:06.9,152939.29+203906.9,152939.29+203906.9,0.1504,0.1504,spec,spec,15:29:39.29,+20:39:06.9,232.4137083333333,20.651916666666665,15:29:39.29,+20:39:06.9,232.4137083333333,20.651916666666665,J2000,Optical,SDSS,Binary AGN Candidate,17.05,V,apparent mag,17.05,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:29:42.20,+35:08:51.2,152942.20+350851.2,152942.20+350851.2,0.2877,0.2877,spec,spec,15:29:42.20,+35:08:51.2,232.4258333333333,35.147555555555556,15:29:42.20,+35:08:51.2,232.4258333333333,35.147555555555556,J2000,Optical,SDSS,Binary AGN Candidate,18.5,V,apparent mag,18.5,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:34:34.47,+51:49:41.0,153434.47+514941.0,153434.47+514941.0,0.3569,0.3569,spec,spec,15:34:34.47,+51:49:41.0,233.64362499999996,51.82805555555556,15:34:34.47,+51:49:41.0,233.64362499999996,51.82805555555556,J2000,Optical,SDSS,Binary AGN Candidate,18.04,V,apparent mag,18.04,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:36:44.90,+14:12:29.7,153644.90+141229.7,153644.90+141229.7,0.3974,0.3974,spec,spec,15:36:44.90,+14:12:29.7,234.1870833333333,14.20825,15:36:44.90,+14:12:29.7,234.1870833333333,14.20825,J2000,Optical,SDSS,Binary AGN Candidate,17.51,V,apparent mag,17.51,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:43:40.74,+11:28:01.3,154340.74+112801.3,154340.74+112801.3,0.4214,0.4214,spec,spec,15:43:40.74,+11:28:01.3,235.91975,11.467027777777778,15:43:40.74,+11:28:01.3,235.91975,11.467027777777778,J2000,Optical,SDSS,Binary AGN Candidate,16.64,V,apparent mag,16.64,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:46:37.12,+12:28:32.5,154637.12+122832.5,154637.12+122832.5,0.3995,0.3995,spec,spec,15:46:37.12,+12:28:32.5,236.65466666666666,12.475694444444445,15:46:37.12,+12:28:32.5,236.65466666666666,12.475694444444445,J2000,Optical,SDSS,Binary AGN Candidate,19.23,V,apparent mag,19.23,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
15:56:54.47,+25:32:33.5,155654.47+253233.5,155654.47+253233.5,0.1645,0.1645,spec,spec,15:56:54.47,+25:32:33.5,239.22695833333333,25.54263888888889,15:56:54.47,+25:32:33.5,239.22695833333333,25.54263888888889,J2000,Optical,SDSS,Binary AGN Candidate,18.04,V,apparent mag,18.04,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
16:02:43.91,+17:45:03.9,160243.91+174503.9,160243.91+174503.9,0.3565,0.3565,spec,spec,16:02:43.91,+17:45:03.9,240.68295833333335,17.751083333333334,16:02:43.91,+17:45:03.9,240.68295833333335,17.751083333333334,J2000,Optical,SDSS,Binary AGN Candidate,16.71,V,apparent mag,16.71,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
16:05:36.63,+13:48:38.5,160536.63+134838.5,160536.63+134838.5,0.4407,0.4407,spec,spec,16:05:36.63,+13:48:38.5,241.40262499999994,13.810694444444445,16:05:36.63,+13:48:38.5,241.40262499999994,13.810694444444445,J2000,Optical,SDSS,Binary AGN Candidate,18.06,V,apparent mag,18.06,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
16:19:11.24,+50:11:09.2,161911.24+501109.2,161911.24+501109.2,0.2345,0.2345,spec,spec,16:19:11.24,+50:11:09.2,244.79683333333327,50.18588888888888,16:19:11.24,+50:11:09.2,244.79683333333327,50.18588888888888,J2000,Optical,SDSS,Binary AGN Candidate,17.47,V,apparent mag,17.47,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
16:29:14.09,+15:14:15.3,162914.09+151415.3,162914.09+151415.3,0.3124,0.3124,spec,spec,16:29:14.09,+15:14:15.3,247.3087083333333,15.237583333333333,16:29:14.09,+15:14:15.3,247.3087083333333,15.237583333333333,J2000,Optical,SDSS,Binary AGN Candidate,17.43,V,apparent mag,17.43,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
16:51:18.61,+40:01:24.8,165118.61+400124.8,165118.61+400124.8,0.3573,0.3573,spec,spec,16:51:18.61,+40:01:24.8,252.82754166666666,40.023555555555554,16:51:18.61,+40:01:24.8,252.82754166666666,40.023555555555554,J2000,Optical,SDSS,Binary AGN Candidate,17.21,V,apparent mag,17.21,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
16:52:55.90,+31:23:43.8,165255.90+312343.8,165255.90+312343.8,0.5928,0.5928,spec,spec,16:52:55.90,+31:23:43.8,253.23291666666663,31.3955,16:52:55.90,+31:23:43.8,253.23291666666663,31.3955,J2000,Optical,SDSS,Binary AGN Candidate,17.88,V,apparent mag,17.88,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
17:03:41.82,+38:39:44.7,170341.82+383944.7,170341.82+383944.7,0.5542,0.5542,spec,spec,17:03:41.82,+38:39:44.7,255.92424999999994,38.662416666666665,17:03:41.82,+38:39:44.7,255.92424999999994,38.662416666666665,J2000,Optical,SDSS,Binary AGN Candidate,18.96,V,apparent mag,18.96,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
17:27:11.81,+63:22:41.8,172711.81+632241.8,172711.81+632241.8,0.2176,0.2176,spec,spec,17:27:11.81,+63:22:41.8,261.7992083333333,63.378277777777775,17:27:11.81,+63:22:41.8,261.7992083333333,63.378277777777775,J2000,Optical,SDSS,Binary AGN Candidate,17.07,V,apparent mag,17.07,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
18:05:45.11,+22:51:37.8,180545.11+225137.8,180545.11+225137.8,0.3856,0.3856,spec,spec,18:05:45.11,+22:51:37.8,271.4379583333333,22.860500000000002,18:05:45.11,+22:51:37.8,271.4379583333333,22.860500000000002,J2000,Optical,SDSS,Binary AGN Candidate,17.69,V,apparent mag,17.69,V,apparent mag,3.0,0.0,Double-Peaked Broad Optical Spectroscopic Emission Lines,-99,Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,
,,J032223.02-000803.5,J032223.02-000803.5,0.62,0.62,spec,spec,03:22:23.02,-00:08:03.5,50.59591666666666,-0.13430555555555557,03:22:23.02,-00:08:03.5,50.59591666666666,-0.13430555555555557,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Temporal Velocity Shifts in Mg II,-99,Ju+2013,2013ApJ...777...44J,https://doi.org/10.1088/0004-637X/777/1/44, 
,,J095656.42+535023.2,J095656.42+535023.2,0.61,0.61,spec,spec,09:56:56.42,+53:50:23.2,149.2350833333333,53.83977777777778,09:56:56.42,+53:50:23.2,149.2350833333333,53.83977777777778,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Temporal Velocity Shifts in Mg II,-99,Ju+2013 ; Wang+2017,2013ApJ...777...44J ; 2017ApJ...834..129W,https://doi.org/10.1088/0004-637X/777/1/44 ; https://doi.org/ 10.3847/1538-4357/834/2/129, 
,,J161609.50+434146.8,J161609.50+434146.8,0.49,0.49,spec,spec,16:16:09.50,+43:41:46.8,244.0395833333333,43.69633333333333,16:16:09.50,+43:41:46.8,244.0395833333333,43.69633333333333,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Temporal Velocity Shifts in Mg II,-99,Ju+2013,2013ApJ...777...44J,https://doi.org/10.1088/0004-637X/777/1/44, 
,,J075700.70+424814.5,J075700.70+424814.5,1.17,1.17,spec,spec,07:57:00.70,+42:48:14.5,119.25291666666665,42.804027777777776,07:57:00.70,+42:48:14.5,119.25291666666665,42.804027777777776,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Temporal Velocity Shifts in Mg II,-99,Ju+2013,2013ApJ...777...44J,https://doi.org/10.1088/0004-637X/777/1/44, 
,,J093502.54+433110.7,J093502.54+433110.7,0.46,0.46,spec,spec,09:35:02.54,+43:31:10.7,143.76058333333333,43.519638888888885,09:35:02.54,+43:31:10.7,143.76058333333333,43.519638888888885,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Temporal Velocity Shifts in Mg II,-99,Ju+2013,2013ApJ...777...44J,https://doi.org/10.1088/0004-637X/777/1/44, 
,,J004918.98+002609.4,J004918.98+002609.4,1.94,1.94,spec,spec,00:49:18.98,+00:26:09.4,12.329083333333331,0.43594444444444447,00:49:18.98,+00:26:09.4,12.329083333333331,0.43594444444444447,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Temporal Velocity Shifts in Mg II,-99,Ju+2013 ; Wang+2017,2013ApJ...777...44J ; 2017ApJ...834..129W,https://doi.org/10.1088/0004-637X/777/1/44 ; https://doi.org/ 10.3847/1538-4357/834/2/129, 
,,J163709.31+414030.8,J163709.31+414030.8,0.76,0.76,spec,spec,16:37:09.31,+41:40:30.8,249.28879166666664,41.67522222222222,16:37:09.31,+41:40:30.8,249.28879166666664,41.67522222222222,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,,0.0,Velocity Offset Emission Lines,-99,Wang+2017,2017ApJ...834..129W,https://doi.org/ 10.3847/1538-4357/834/2/129,
08:01:01.41,+18:48:40.7,080101.41+184840.7,080101.41+184840.7,0.14,0.14,spec,spec,08:01:01.41,+18:48:40.7,120.255875,18.811305555555556,08:01:01.41,+18:48:40.7,120.255875,18.811305555555556,J2000,Optical,SDSS,Recoil Candidate,-100.0,-100,-100,-100.0,-100,-100,0.36,-87.0,Offset Broad Lines,-99,Kim+2016,2016ApJ...824..122K,https://doi.org/10.3847/0004-637X/824/2/122,
08:07:42.46,+37:53:32.1,080742.46+375332.1,080742.46+375332.1,0.23,0.23,spec,spec,08:07:42.46,+37:53:32.1,121.92691666666666,37.89225,08:07:42.46,+37:53:32.1,121.92691666666666,37.89225,J2000,Optical,SDSS,Recoil Candidate,-100.0,-100,-100,-100.0,-100,-100,0.21,-76.0,Offset Broad Lines,-99,Kim+2016,2016ApJ...824..122K,https://doi.org/10.3847/0004-637X/824/2/122,
08:59:46.35,+27:45:34.8,085946.35+274534.8,085946.35+274534.8,0.245,0.245,spec,spec,08:59:46.35,+27:45:34.8,134.94312499999995,27.759666666666668,08:59:46.35,+27:45:34.8,134.94312499999995,27.759666666666668,J2000,Optical,SDSS,Recoil Candidate,-100.0,-100,-100,-100.0,-100,-100,0.23,-85.0,Offset Broad Lines,-99,Kim+2016,2016ApJ...824..122K,https://doi.org/10.3847/0004-637X/824/2/122,
09:06:54.47,+39:14:55.3,090654.47+391455.3,090654.47+391455.3,0.241,0.241,spec,spec,09:06:54.47,+39:14:55.3,136.72695833333333,39.248694444444446,09:06:54.47,+39:14:55.3,136.72695833333333,39.248694444444446,J2000,Optical,SDSS,Recoil Candidate,-100.0,-100,-100,-100.0,-100,-100,0.37,-137.0,Offset Broad Lines,-99,Kim+2016,2016ApJ...824..122K,https://doi.org/10.3847/0004-637X/824/2/122,
